,Sentiment,TwitterID,Date,QueryType,UserID,Tweet
7479,0,1933098636,Tue May 26 22:59:46 PDT 2009,NO_QUERY,heidiprice,@BudgetBitch bugger. some people are so shortsighted 
7480,0,2070044643,Sun Jun 07 17:00:06 PDT 2009,NO_QUERY,stevie_cobb,"icing my lip, watching tv, and some homeworkkkkk. "
7481,0,1972596613,Sat May 30 09:31:24 PDT 2009,NO_QUERY,OMGItsTopher,Update on food... Dunkin Donuts has horrible customer service 
7482,4,1677625563,Sat May 02 03:06:06 PDT 2009,NO_QUERY,FineCutBodies,@lukesolomon should be a good one.... hope u set ur watch now right 
7483,0,2216788708,Wed Jun 17 19:58:17 PDT 2009,NO_QUERY,whispy94,i hate the rain. 
7484,4,2176125073,Mon Jun 15 02:59:26 PDT 2009,NO_QUERY,ThinkHaphazard,@DominiqueWard yay  twitters a tad quiet
7485,0,2282330752,Mon Jun 22 11:13:58 PDT 2009,NO_QUERY,TeenyNoka,Broke my camera 
7486,4,1827810184,Sun May 17 11:29:43 PDT 2009,NO_QUERY,amandaklopez,@selenagomez poptarts untoasted are the best! Toasted poptarts is overated 
7487,0,2050706121,Fri Jun 05 19:08:59 PDT 2009,NO_QUERY,Chelisselyanne,"it felt like i had a lot to do tuday, in reality i had a gut drainin day "
7488,4,2181448932,Mon Jun 15 11:50:33 PDT 2009,NO_QUERY,elpatronhimself,El Patron and his fiancée are cooking sharlotka 
7489,4,1558004126,Sun Apr 19 06:54:40 PDT 2009,NO_QUERY,BrianHall,"@thetaraface Thanks there, Taraface. When I read your Okie Dokie, I groaned and chuckled at the same time. A gruckle, if you will. "
7490,4,1693322325,Sun May 03 22:11:50 PDT 2009,NO_QUERY,SherryRestifo,"beginning to wonder if my @ messages are getting seen...  i should probably aim for non celebrities, though...  haha "
7491,0,1969296990,Fri May 29 23:35:52 PDT 2009,NO_QUERY,kadewey,"is feeling sorry for herself because she is sick... and she can't breathe, or sleep "
7492,4,2182404531,Mon Jun 15 13:07:31 PDT 2009,NO_QUERY,anidoll,@ladysneezy thats funny... but shouldnt the priests face be :-l not 
7493,4,1966838026,Fri May 29 18:29:30 PDT 2009,NO_QUERY,HannahHooter,Me too.  i'm going riding at his house next week sometime. 
7494,4,1834659864,Mon May 18 03:46:02 PDT 2009,NO_QUERY,cherla,@leendanus will try!! 
7495,4,1556860022,Sun Apr 19 00:42:25 PDT 2009,NO_QUERY,_modina,@lovely_elle duh! 
7496,4,2065428158,Sun Jun 07 08:34:31 PDT 2009,NO_QUERY,WivesWitches,@somemaysay good day Shelley. 
7497,4,1677925364,Sat May 02 04:42:13 PDT 2009,NO_QUERY,NoPantsDance,Love is all you need 
7498,0,1968894188,Fri May 29 22:28:59 PDT 2009,NO_QUERY,ctribe,PMG off the cuff the MK video is very happymaking....not up till 2 mrow   
7499,0,1961452997,Fri May 29 09:31:32 PDT 2009,NO_QUERY,KnightRid,@steven89 I dont have one here - dunno if my mom ever had one or not - 
7500,4,2175898391,Mon Jun 15 02:19:12 PDT 2009,NO_QUERY,IloveLOA,"Goodmorning my Followers  have A great week, this is what makes my week great http://bit.ly/3hkEi6"
7501,4,1469292883,Tue Apr 07 05:54:44 PDT 2009,NO_QUERY,unbound1dot,"searching for the answer, because when you are stuck all you have to do is look. God already gave us all the answers  cant wait to go home"
7502,4,1691745734,Sun May 03 18:31:19 PDT 2009,NO_QUERY,weez910,@thesuzseffect ...how's that horny goat weed working out?? 
7503,0,2191285567,Tue Jun 16 04:56:58 PDT 2009,NO_QUERY,bramblythicket,The Ghost is all spooky again &amp; moving very slowly today. Last night's storms? Heat (mid 90's this week)? Illness? And his limp is back. 
7504,0,2066036139,Sun Jun 07 09:46:04 PDT 2009,NO_QUERY,_KristaMarie,@lylapooh ohh noo you have puffy eyes too 
7505,4,1994586806,Mon Jun 01 12:08:59 PDT 2009,NO_QUERY,alexhairking,Gmorning gonna workout then call clients 
7506,0,1969836322,Sat May 30 01:24:44 PDT 2009,NO_QUERY,LeonieSchroder,in pain today ... stupid FMS stupid winter weather 
7507,4,2051365815,Fri Jun 05 21:48:48 PDT 2009,NO_QUERY,FunkAsPuck13,"Going better then perfect, can't believe how happy I am. "
7508,4,2176697463,Mon Jun 15 04:32:14 PDT 2009,NO_QUERY,gracelace,just updated her blog for the 1st time in 4 days 
7509,4,1792793376,Thu May 14 00:15:54 PDT 2009,NO_QUERY,amieewhitney,@dragonflyeyes really? Where for? 
7510,0,2194386902,Tue Jun 16 09:43:36 PDT 2009,NO_QUERY,neils0n,@DearMiami I wish I'd had a mint feast 
7511,4,2068394654,Sun Jun 07 14:00:30 PDT 2009,NO_QUERY,EvaLoves612,finally finished assesments and can now enjoy the rest of my weekend 
7512,4,1564008850,Mon Apr 20 01:18:34 PDT 2009,NO_QUERY,pellehedemann,@razorianfly Cool. Thanx for fast reply.  Looking forward to trying it out. Like the iPhone version.
7513,4,1989364540,Mon Jun 01 01:16:09 PDT 2009,NO_QUERY,Bre_Baby,Wassup new followers!! Idk I think I'm kinda boring but hopefully I entertain u guys!! 
7514,0,1556397143,Sat Apr 18 22:40:49 PDT 2009,NO_QUERY,tranceboy_johny,too sad Eric Tadla is not with us any more   #ASOT400
7515,4,1965895847,Fri May 29 16:44:36 PDT 2009,NO_QUERY,CarolynRSweas,@DonnieWahlberg We are all divine beings &amp; connected to one another. Realize that what we say &amp; do affects everyone whether near or far. 
7516,4,2000927689,Mon Jun 01 23:20:40 PDT 2009,NO_QUERY,kabluey,@kermitbox I do not envy you right now. 
7517,0,2214061876,Wed Jun 17 16:12:49 PDT 2009,NO_QUERY,MeliDeli,Sadly all the fun is over cuz now it's homework time 
7518,0,1971434847,Sat May 30 07:06:13 PDT 2009,NO_QUERY,jELonine,"increasd heart rate, headache,i kip feelin rily cold &amp;hot at d same time.  -I HAVE A FEVER.. "
7519,0,2064762890,Sun Jun 07 07:06:38 PDT 2009,NO_QUERY,xmisskatiex,is really really really missing you 
7520,4,2058518072,Sat Jun 06 15:05:59 PDT 2009,NO_QUERY,SheiroQ,@Honey3223 *laughs* I would be pretty mad about that too - sorry for being one of the ones biting you! 
7521,0,2011967667,Tue Jun 02 19:51:22 PDT 2009,NO_QUERY,frosty_frog,Damn maybe no go on Up tonight 
7522,4,2048921894,Fri Jun 05 15:59:58 PDT 2009,NO_QUERY,dangerina,"Florida! been missing you. gosh, wish i went with you. but i'm glad you're back! Javi says he's been missing you and youre smallness! "
7523,0,2287006731,Mon Jun 22 17:13:26 PDT 2009,NO_QUERY,Lorrriii,@jooooooooohn Yeah I agree its ridiculous... 
7524,4,2048412301,Fri Jun 05 15:09:30 PDT 2009,NO_QUERY,MeemoK2,@ashdiva928 you got twittttttter 
7525,0,1565497320,Mon Apr 20 06:53:57 PDT 2009,NO_QUERY,mollyharp,I am going to read through my entire news feed this morning before that scanner boots up. 
7526,0,2016106063,Wed Jun 03 06:10:40 PDT 2009,NO_QUERY,BSmoutie,@lovelylouisex Robs diagram drawing thingy! Fail 
7527,0,2174529401,Sun Jun 14 22:44:46 PDT 2009,NO_QUERY,Anyshka,watchin the denise richards show on e at nursing home with grandma ... the new roomate is sniffling eeks! 
7528,0,2175628789,Mon Jun 15 01:31:54 PDT 2009,NO_QUERY,Stephiesox,Really upset I was ill and missed Britney at the O2. 
7529,4,2045851038,Fri Jun 05 11:19:50 PDT 2009,NO_QUERY,ohaikim,"@maritzacollazo Haha, thanks for the shout out! "
7530,0,1824519867,Sun May 17 01:44:14 PDT 2009,NO_QUERY,Beggeesgirl,"just got home in bed, but no phonecall from begee. uh oh, im kinda worried! "
7531,0,1574006714,Tue Apr 21 03:51:50 PDT 2009,NO_QUERY,Karen230683,@ananyah u poor soul 
7532,0,2220838491,Thu Jun 18 04:05:55 PDT 2009,NO_QUERY,iamthebiscotti,@NateLanxon that's pretty cool. I'm stuck on orange til jan though 
7533,4,1573170598,Tue Apr 21 00:00:24 PDT 2009,NO_QUERY,charlotterose,sunny day? 
7534,4,2064118683,Sun Jun 07 05:17:05 PDT 2009,NO_QUERY,jhennhiie,Out! bye! 
7535,0,1962222148,Fri May 29 10:42:46 PDT 2009,NO_QUERY,superch,Snap. Breaking out again 
7536,4,2001291720,Tue Jun 02 00:24:56 PDT 2009,NO_QUERY,SummerLovesVFC,@steffy213 http://twitpic.com/6gau1  I love it!  did you make it?
7537,4,1985132716,Sun May 31 16:29:57 PDT 2009,NO_QUERY,iAmCherAnn,@officialcharice i think i know what it is....  have fun!!
7538,4,2070933223,Sun Jun 07 18:32:51 PDT 2009,NO_QUERY,EstrellaZanelli,"@Jonasbrothers ..we love u 2 guys ..  i see fly with me video  and i love it!   thanks &amp; come back soon (Peru), kisses  Estrella Z."
7539,4,1835244611,Mon May 18 05:31:14 PDT 2009,NO_QUERY,CaliiChristian,On Yahoo! Answers now answering people's questions about the Lord. 
7540,0,2066420135,Sun Jun 07 10:29:14 PDT 2009,NO_QUERY,JennaSnacks,@chriswooster Stinks about the mural 
7541,4,1963137575,Fri May 29 12:15:38 PDT 2009,NO_QUERY,ljellis,"@ceolyn POKER! and Thai food! We have quite a decent-sized crowd, from the sounds of it. "
7542,0,2230610103,Thu Jun 18 17:21:20 PDT 2009,NO_QUERY,clunny420,is chill chillin! its raining 
7543,0,1976933998,Sat May 30 19:37:06 PDT 2009,NO_QUERY,SchayG,hates doing dishes  
7544,0,2296340106,Tue Jun 23 09:03:49 PDT 2009,NO_QUERY,MeccaStarr,So my Godson is gettin his Braids cut off 2day  I dnt kno if I want him to cut dem!
7545,0,2005421903,Tue Jun 02 09:40:22 PDT 2009,NO_QUERY,ravenbait,Struggled into wetsuit. Shoulder too painful to reach through full stroke against the neoprene. No swimming for me tonight 
7546,4,2053219466,Sat Jun 06 03:44:39 PDT 2009,NO_QUERY,YogaArmy,@lizmorenoblog I LOVE the rain!  I just checked out your blog - Cool   check out ours  www.PhashionArmy.com   Love the Marilyn pics 
7547,4,2176240762,Mon Jun 15 03:19:16 PDT 2009,NO_QUERY,Karageorgakis,@birbrilo A poet is being born today on Twitter 
7548,0,2324186535,Thu Jun 25 02:30:46 PDT 2009,NO_QUERY,MissyMissRachy,I can't get to put TwitterFon in my iPod Touch! It was already in my iTunes but it's not in my iPod after I updated it.. arghh 
7549,0,1999742456,Mon Jun 01 20:44:30 PDT 2009,NO_QUERY,HBCross,@b_renee Leno is gone they are only having re runs now 
7550,0,2177966506,Mon Jun 15 06:59:35 PDT 2009,NO_QUERY,_Vero_,What a busy day it's gonna be!  I miss my baby already!!!!!
7551,0,2188695200,Mon Jun 15 22:22:47 PDT 2009,NO_QUERY,exubersapien,Lakers email said celebration is Wed in la  - too bad I live in nor cal 
7552,0,2231778548,Thu Jun 18 19:01:05 PDT 2009,NO_QUERY,Santiago_Steph,I feel like crap! 
7553,0,1827868767,Sun May 17 11:36:57 PDT 2009,NO_QUERY,MzEnvy18,had a horrible day yesterday! a real eye opener  Check out my newest blog on Myspace at myspace.com/ladyenvy89
7554,4,1565994552,Mon Apr 20 08:00:00 PDT 2009,NO_QUERY,itskateOMG,"school was a darg, but atleast it is sunny  and going out soon, only becuase katy is buying me food  ily!"
7555,4,1983451746,Sun May 31 13:10:55 PDT 2009,NO_QUERY,Pazuzu_hsp,"Social design, i like the green msg design  http://socialdesigner.com/"
7556,0,1988711667,Sun May 31 23:09:17 PDT 2009,NO_QUERY,cjcharityjane,Anyone have a computer to donate? Mine crashed! Whaaaa! 
7557,0,2217051414,Wed Jun 17 20:19:30 PDT 2009,NO_QUERY,dobs555,@JamMusic13 aww not where i live  oh well family guys on here sooo =D
7558,4,1880385118,Fri May 22 01:03:08 PDT 2009,NO_QUERY,christyspanties,"@Lisa_Sparxxx Hi Lisa, I thought you might like to see how the auctions are shaping up. Pretty cool huh  http://tinyurl.com/raxcgn"
7559,0,2012205859,Tue Jun 02 20:14:50 PDT 2009,NO_QUERY,shannonsistrunk,I fail at answering my friends questions in their Facebook quizzes 
7560,0,1573712499,Tue Apr 21 02:29:47 PDT 2009,NO_QUERY,danimahoo,i wanna go home actually i got a bad tummy 
7561,0,2066072697,Sun Jun 07 09:50:13 PDT 2009,NO_QUERY,rachellock22,@jesssicababesss I THINK EVERYONE IS GOING DOWN A PLACE 
7562,0,2236250329,Fri Jun 19 03:13:24 PDT 2009,NO_QUERY,Thaedydal,"I have to go to the bank, I real don't want to go "
7563,0,2185586622,Mon Jun 15 17:36:16 PDT 2009,NO_QUERY,Itsjustme_Nicki,If Ididn't have to drive an hour to the airport at 10:00 tonight I think I might have a drink. 
7564,0,2195530596,Tue Jun 16 11:15:20 PDT 2009,NO_QUERY,thecoachbag,@BlondieDC I'm hoping for Rome everyday I'm on call 
7565,0,2180741527,Mon Jun 15 10:52:56 PDT 2009,NO_QUERY,missjoanzy,visting grams 
7566,0,2204479133,Wed Jun 17 02:19:31 PDT 2009,NO_QUERY,OooLoLo,@peacelovetylr  u okay??
7567,0,2187020048,Mon Jun 15 19:40:23 PDT 2009,NO_QUERY,nettsu,camera place was closed  poo!
7568,0,2176023324,Mon Jun 15 02:41:20 PDT 2009,NO_QUERY,simonlord,Forgot to bring my new favorite brand of tea to work  - http://www.clipper-teas.com/
7569,4,1881198778,Fri May 22 03:55:47 PDT 2009,NO_QUERY,tennistrash,@risha_ I shall try and follow Rafa's fine example! 
7570,0,2303077714,Tue Jun 23 17:41:55 PDT 2009,NO_QUERY,GalHershkovits,"I made this quiz for my friends &quot;how well do you know me?&quot; and...apparently, they don't know me. "
7571,4,2056242541,Sat Jun 06 10:47:14 PDT 2009,NO_QUERY,kairrylaybee,@KimKardashian Yes. Big BIG mistake!  Thought it'd look &quot;cool&quot; but it looked awful and it took me years to grow it back out.  
7572,4,2002327692,Tue Jun 02 03:53:18 PDT 2009,NO_QUERY,dibbbles,@juniordave its like mafia wars on facebook but way cooler! sent you an invite 
7573,0,2322762299,Wed Jun 24 23:13:20 PDT 2009,NO_QUERY,seojieshim,@tsayfan oo.. i wish my place had a hot tub 
7574,4,2051721450,Fri Jun 05 22:38:44 PDT 2009,NO_QUERY,itisjamham,Know how great it feels when you have done something right? Awesome Possum!  There are so many reasons to thank God for. Love Him.
7575,0,2039911971,Thu Jun 04 23:07:32 PDT 2009,NO_QUERY,pritchelleN,"So, i wake a while and the rain was so hard. "
7576,0,2067700111,Sun Jun 07 12:48:22 PDT 2009,NO_QUERY,Favorstwins,@THERUNDOWN that chain is country as hell 
7577,4,1752383906,Sat May 09 21:46:33 PDT 2009,NO_QUERY,purplewire,Happy mother`s day to your moms ! 
7578,0,2050056295,Fri Jun 05 17:59:23 PDT 2009,NO_QUERY,MuyBonitaD,@LoveAjaMay  Oh geez...that's not what i expected u to say...I'll start prayin w/ u lol!
7579,4,1835956900,Mon May 18 07:05:29 PDT 2009,NO_QUERY,loquetus,good morning 
7580,4,1881252278,Fri May 22 04:05:59 PDT 2009,NO_QUERY,DanielleMcvey,sunshine in 22 days &lt;3 can't wait  !!
7581,0,2060266543,Sat Jun 06 18:34:49 PDT 2009,NO_QUERY,dpwac,@electrcspacegrl Reaper was actually really good. I'm sorry I missed the rest of the season... and that they cancelled it. 
7582,4,1835923640,Mon May 18 07:01:32 PDT 2009,NO_QUERY,MTVnHollyWEST23,@RickeySmiley YALL  lol must be YOU today  ......
7583,0,2205545188,Wed Jun 17 04:58:15 PDT 2009,NO_QUERY,Livvy_C,Attempting to pack up my life  Can't believe uni is over forever!!!
7584,0,2186927985,Mon Jun 15 19:32:24 PDT 2009,NO_QUERY,sew_cute,boooo on etsy. at least i was only browsing. i'm sorry for all of you listing!!! 
7585,0,2196683818,Tue Jun 16 12:47:48 PDT 2009,NO_QUERY,ericbutcher,ugh. every time I think I'm almost to 100% I realize I'm not fully recovered. &amp;even the simplest things are so exhausting. 
7586,4,2065576945,Sun Jun 07 08:52:49 PDT 2009,NO_QUERY,xolaneynoellexo,Good morning my loves! Hope your having a fabulous day. Be safe and stay pure 
7587,4,2174504203,Sun Jun 14 22:41:33 PDT 2009,NO_QUERY,saraswathi,@psam Oh ok. Its been long since I oiled my hair. Will buy a good oil today. Thanks for the suggestion 
7588,4,2053176929,Sat Jun 06 03:34:32 PDT 2009,NO_QUERY,Carlamazing,@FHMSouthAfrica yeah dudes u put my girl gabi as number 2!!!!! super cool. 
7589,4,2189695007,Tue Jun 16 00:40:05 PDT 2009,NO_QUERY,mollbird,@ChownTown As ever I'm a bit behind on the old twitterness but thanks for the cuff based love 
7590,4,1982312839,Sun May 31 10:57:37 PDT 2009,NO_QUERY,phillionaire,@CokoClemons Thank GOD u and @CORYTAYLORVA are safe! I'm glad u didn't have 2 go in your purse 
7591,4,1974961127,Sat May 30 14:09:31 PDT 2009,NO_QUERY,tonfue,@Bisera1128 @RandomShelly absolutely. i cant go to bed if it's hot and sticky and crap. has to be a little chilly 
7592,0,2047207015,Fri Jun 05 13:18:30 PDT 2009,NO_QUERY,SBlyahoff,is back on the casus University versus WoW... it is so damn hard to decide the right thing and be ok with that decision... 
7593,0,1971152357,Sat May 30 06:21:41 PDT 2009,NO_QUERY,MDreamer0_0,Is loving her laid back life right now... dreading to go back. 
7594,4,2005307874,Tue Jun 02 09:30:36 PDT 2009,NO_QUERY,Baam_Its_Anna,@therealTiffany good morning tiff 
7595,4,1978484277,Sat May 30 23:30:07 PDT 2009,NO_QUERY,Versy77,ya boy Tony Touch was feeling Versy on the mic @ Lyricist Lounge ream fulfilled 
7596,4,2063041113,Sun Jun 07 01:09:37 PDT 2009,NO_QUERY,hakimikram,feels so lazy to move his butt today...staying home is such a bliss 
7597,4,1973570304,Sat May 30 11:24:35 PDT 2009,NO_QUERY,TizBanana,"@architeuth1s lol. ok, fun police. I am going now. will tweet you when I need coffee "
7598,4,1825460239,Sun May 17 05:46:46 PDT 2009,NO_QUERY,dgblackout,Sunny in Aberdeen and having pic &amp; mix with @oxjuliaxo 
7599,0,1836369823,Mon May 18 07:52:31 PDT 2009,NO_QUERY,JohnnyArmonk,Just doing my usual Internet activities.  Already called recruiters.  Nothing.  
7600,0,2015422442,Wed Jun 03 04:37:21 PDT 2009,NO_QUERY,tessler65,"I hate it when my alarm doesn't work &amp; I oversleep! Cinder tried really hard to get me up, bless her heart. "
7601,4,1825264045,Sun May 17 05:02:03 PDT 2009,NO_QUERY,xxSam,@shaunjumpnow spongebob so isnt. 
7602,4,2069268996,Sun Jun 07 15:34:05 PDT 2009,NO_QUERY,love4jb,@mileycyrus Would you like coming to Argentina? because we want a concert!  We love u miley ♥
7603,4,2066773046,Sun Jun 07 11:08:39 PDT 2009,NO_QUERY,tweeteradder11,@jayroosevelt Get 100 followers a day using www.tweeteradder.com Once you add everyone you are on the train or pay vip 
7604,0,1967772250,Fri May 29 20:11:04 PDT 2009,NO_QUERY,oyboy,@MKJHMorgan How was UP? I can't wait to see it. My nephew turns 8 on Sunday and his party is going to see Night at the Museum inside. 
7605,0,2068453631,Sun Jun 07 14:06:20 PDT 2009,NO_QUERY,CHURROS12,"@Zappos_Service yeah , you should, i could not find my size in stock anywhere "
7606,4,1965880774,Fri May 29 16:42:55 PDT 2009,NO_QUERY,wassx,@golan hey! Thx for coming. Burning for the ars... 
7607,4,1824841418,Sun May 17 03:10:33 PDT 2009,NO_QUERY,len_rose,got back from the natural spa!!! ahhh.. relaxinggg.. 
7608,0,2176740543,Mon Jun 15 04:38:31 PDT 2009,NO_QUERY,tijan_x,ronaldo baby cant believe your moving 
7609,0,2002799443,Tue Jun 02 05:11:22 PDT 2009,NO_QUERY,AshMcKitt,I wish my internet was working 
7610,4,2045918572,Fri Jun 05 11:25:49 PDT 2009,NO_QUERY,jordancook,@LeahAdler wanna come stain some trim! Now THIS is fun! 
7611,4,1759576770,Sun May 10 19:31:15 PDT 2009,NO_QUERY,Nino_22,@LoriMoreno Or tasted as good as bacon too 
7612,0,2184369404,Mon Jun 15 15:48:34 PDT 2009,NO_QUERY,beth14xox,Is watchin hannah montana its ten to 12 here think ii betta go to sleep now seen as i ave school tomz boring 
7613,0,1985499598,Sun May 31 17:13:18 PDT 2009,NO_QUERY,ElAlCaRaZ,"Aww, Me too!!  good luck in Miami!!"
7614,4,1791859979,Wed May 13 21:19:58 PDT 2009,NO_QUERY,jessicadnguyen,late night phone calls 
7615,4,1998188731,Mon Jun 01 18:08:20 PDT 2009,NO_QUERY,cecycorrea,@playspymaster I want an invite please 
7616,0,1992760280,Mon Jun 01 09:16:39 PDT 2009,NO_QUERY,barbidolli,"hey beauties! im about to leave to go buy a new iPod, i dropped mine  ill be thinking of you all!"
7617,4,1559580855,Sun Apr 19 11:30:55 PDT 2009,NO_QUERY,vulcansmuse,@saucerpass The nametags that we have are AWESOME! Just wait until you see them!!! 
7618,0,2195210844,Tue Jun 16 10:49:40 PDT 2009,NO_QUERY,MishGoddess,@ILLY5G Well. It happened to me. 
7619,4,1979749817,Sun May 31 04:21:02 PDT 2009,NO_QUERY,paulagd,@AndreHeder  me too . We need to go somewhere together  I'm with exams but in a few days i end school soo tell me ;)
7620,0,2174799524,Sun Jun 14 23:20:37 PDT 2009,NO_QUERY,jennnnlee,arghhhh! lost my phone for a day!  but I found it now bahaahh!
